event_id,trip_id,station_id,service_type,split,eligible_candidate_count,ranking_group_size,is_ltr_group,candidate_eligible,driver_to_station_distance_m,driver_to_station_eta_min,station_to_destination_distance_m,station_to_destination_eta_min,direct_driver_to_destination_distance_m,direct_driver_to_destination_eta_min,detour_distance_m,detour_time_min,traffic_delay_factor_driver_leg,traffic_delay_factor_station_leg,traffic_adjusted_eta_min,queue_wait_min,service_time_min,total_eta_min,available_capacity,operating_status,soc_feasible,ranking_cost_label,reference_rank,is_reference_best
DE002251,T0088,S019,CHARGING,validation,20,8,True,True,7003.6,9.007,7344.7,9.013,1343.0,2.793,13005.3,15.228,1.331,1.144,22.3,0.0,18.0,40.3,7,OPEN,True,68.0173,4,False
DE002251,T0088,S013,CHARGING,validation,20,8,True,True,10424.9,11.391,11084.5,11.945,1343.0,2.793,20166.4,20.544,1.331,1.144,28.827,0.0,18.0,46.827,4,OPEN,True,90.8958,5,False
DE002251,T0088,S026,CHARGING,validation,20,8,True,True,9727.5,13.278,9964.1,13.538,1343.0,2.793,18348.6,24.023,1.331,1.144,33.161,0.0,18.0,51.161,7,OPEN,True,91.7639,6,False
DE002251,T0088,S007,CHARGING,validation,20,8,True,True,11241.0,12.231,11261.6,11.185,1343.0,2.793,21159.6,20.623,1.331,1.144,29.076,0.0,18.0,47.076,8,OPEN,True,92.4506,7,False
DE002251,T0088,S017,CHARGING,validation,20,8,True,True,11779.4,15.314,11531.5,14.801,1343.0,2.793,21967.9,27.322,1.331,1.144,37.315,0.0,18.0,55.315,4,OPEN,True,104.6817,8,False
DE002254,T0088,S011,CHARGING,validation,18,8,True,True,3248.4,5.247,3362.0,5.24,514.0,0.98,6096.4,9.507,1.088,1.143,11.698,0.0,18.0,29.698,6,OPEN,True,42.1671,1,True
DE002254,T0088,S010,CHARGING,validation,18,8,True,True,3945.1,4.488,4578.6,5.18,514.0,0.98,8009.7,8.688,1.088,1.143,10.803,0.0,18.0,28.803,3,OPEN,True,45.9447,2,False
DE002254,T0088,S029,CHARGING,validation,18,8,True,True,5400.4,8.389,5976.6,8.282,514.0,0.98,10863.0,15.691,1.088,1.143,18.593,0.0,18.0,36.593,3,OPEN,True,61.1921,3,False
DE002254,T0088,S019,CHARGING,validation,18,8,True,True,6984.7,8.97,7344.7,9.013,514.0,0.98,13815.4,17.003,1.088,1.143,20.061,0.0,18.0,38.061,7,OPEN,True,67.8422,4,False
DE002254,T0088,S013,CHARGING,validation,18,8,True,True,10406.0,11.353,11084.5,11.945,514.0,0.98,20976.5,22.319,1.088,1.143,26.006,0.0,18.0,44.006,4,OPEN,True,90.1387,5,False
DE002254,T0088,S026,CHARGING,validation,18,8,True,True,9746.5,13.24,9964.1,13.538,514.0,0.98,19196.6,25.798,1.088,1.143,29.879,0.0,18.0,47.879,6,OPEN,True,90.6223,6,False
DE002254,T0088,S007,CHARGING,validation,18,8,True,True,11259.9,12.194,11261.6,11.185,514.0,0.98,22007.5,22.398,1.088,1.143,26.051,0.0,18.0,44.051,8,OPEN,True,91.5656,7,False
DE002254,T0088,S017,CHARGING,validation,18,8,True,True,11760.5,15.277,11531.5,14.801,514.0,0.98,22778.0,29.097,1.088,1.143,33.538,0.0,18.0,51.538,2,OPEN,True,103.6683,8,False
DE002257,T0089,S012,BATTERY_SWAP,train,7,7,True,True,3337.5,4.539,3156.0,4.237,5555.0,13.622,938.5,0.0,1.0,1.144,9.387,0.0,6.0,15.387,2,OPEN,True,16.5639,1,True
DE002257,T0089,S024,BATTERY_SWAP,train,7,7,True,True,3973.4,5.438,3709.1,5.134,5555.0,13.622,2127.5,0.0,1.0,1.144,11.312,0.0,6.0,17.312,2,OPEN,True,20.8665,2,False
DE002257,T0089,S003,BATTERY_SWAP,train,7,7,True,True,4541.7,5.54,4263.7,5.618,5555.0,13.622,3250.4,0.0,1.0,1.144,11.967,0.0,6.0,17.967,6,OPEN,True,22.3678,3,False
DE002257,T0089,S021,BATTERY_SWAP,train,7,7,True,True,6554.7,7.257,6215.9,7.207,5555.0,13.622,7215.6,0.843,1.0,1.144,15.502,0.0,6.0,21.502,4,OPEN,True,34.7444,4,False
DE002257,T0089,S009,BATTERY_SWAP,train,7,7,True,True,9669.0,10.917,9664.7,10.906,5555.0,13.622,13778.7,8.201,1.0,1.144,23.393,0.0,6.0,29.393,5,OPEN,True,57.2504,5,False
DE002257,T0089,S005,BATTERY_SWAP,train,7,7,True,True,9814.6,11.381,9426.1,10.985,5555.0,13.622,13685.7,8.744,1.0,1.144,23.947,0.0,6.0,29.947,2,OPEN,True,58.8045,6,False
DE002257,T0089,S005,CHARGING,train,7,7,True,True,9814.6,11.381,9426.1,10.985,5555.0,13.622,13685.7,8.744,1.0,1.144,23.947,0.0,18.0,41.947,1,OPEN,True,71.1545,7,False
DE002261,T0089,S012,BATTERY_SWAP,train,5,5,True,True,3578.1,5.242,3156.0,4.237,4709.0,11.831,2025.1,0.0,1.027,1.144,10.231,0.0,6.0,16.231,2,OPEN,True,19.5814,1,True
DE002261,T0089,S024,BATTERY_SWAP,train,5,5,True,True,3498.6,4.911,3709.1,5.134,4709.0,11.831,2498.7,0.0,1.027,1.144,10.917,0.0,6.0,16.917,2,OPEN,True,21.2146,2,False
DE002261,T0089,S003,BATTERY_SWAP,train,5,5,True,True,4402.2,5.369,4263.7,5.618,4709.0,11.831,3956.9,0.0,1.027,1.144,11.94,0.0,6.0,17.94,6,OPEN,True,23.754,3,False
DE002261,T0089,S021,BATTERY_SWAP,train,5,5,True,True,6795.3,7.96,6215.9,7.207,4709.0,11.831,8302.2,3.337,1.027,1.144,16.42,0.0,6.0,22.42,4,OPEN,True,38.4587,4,False
DE002261,T0089,S009,BATTERY_SWAP,train,5,5,True,True,9361.7,10.455,9664.7,10.906,4709.0,11.831,14317.4,9.529,1.027,1.144,23.213,0.0,6.0,29.213,5,OPEN,True,58.4799,5,False
DE002265,T0089,S012,BATTERY_SWAP,train,4,4,True,True,3335.4,4.565,3156.0,4.237,3814.0,9.565,2677.4,0.0,1.087,1.144,9.81,0.0,6.0,15.81,2,OPEN,True,20.4648,1,True
DE002265,T0089,S024,BATTERY_SWAP,train,4,4,True,True,3910.4,5.464,3709.1,5.134,3814.0,9.565,3805.5,1.034,1.087,1.144,11.813,0.0,6.0,17.813,2,OPEN,True,24.9822,2,False
DE002265,T0089,S003,BATTERY_SWAP,train,4,4,True,True,4529.0,5.566,4263.7,5.618,3814.0,9.565,4978.7,1.62,1.087,1.144,12.477,0.0,6.0,18.477,6,OPEN,True,26.7395,3,False
DE002265,T0089,S021,BATTERY_SWAP,train,4,4,True,True,6552.7,7.283,6215.9,7.207,3814.0,9.565,8954.6,4.926,1.087,1.144,16.162,0.0,6.0,22.162,4,OPEN,True,39.9028,4,False
DE002269,T0089,S012,BATTERY_SWAP,train,4,4,True,True,3524.2,5.177,3156.0,4.237,3009.0,7.757,3671.2,1.658,1.218,1.143,11.149,0.0,6.0,17.149,3,OPEN,True,23.8561,1,True
DE002269,T0089,S024,BATTERY_SWAP,train,4,4,True,True,4018.4,5.444,3709.1,5.134,3009.0,7.757,4718.5,2.822,1.218,1.143,12.5,0.0,6.0,18.5,3,OPEN,True,27.5921,2,False
DE002269,T0089,S003,BATTERY_SWAP,train,4,4,True,True,4525.3,5.544,4263.7,5.618,3009.0,7.757,5780.0,3.405,1.218,1.143,13.174,0.0,6.0,19.174,7,OPEN,True,29.485,3,False
DE002269,T0089,S021,BATTERY_SWAP,train,4,4,True,True,6741.5,7.895,6215.9,7.207,3009.0,7.757,9948.4,7.345,1.218,1.143,17.854,0.0,6.0,23.854,5,OPEN,True,43.8376,4,False
DE002273,T0089,S012,BATTERY_SWAP,train,4,4,True,True,3588.0,5.369,3156.0,4.237,2623.0,6.472,4121.0,3.135,1.13,1.143,10.91,0.0,6.0,16.91,3,OPEN,True,24.8858,1,True
DE002273,T0089,S024,BATTERY_SWAP,train,4,4,True,True,4082.2,5.636,3709.1,5.134,2623.0,6.472,5168.3,4.299,1.13,1.143,12.237,0.0,6.0,18.237,3,OPEN,True,28.5983,2,False
DE002273,T0089,S003,BATTERY_SWAP,train,4,4,True,True,4589.2,5.736,4263.7,5.618,2623.0,6.472,6229.9,4.882,1.13,1.143,12.902,0.0,6.0,18.902,7,OPEN,True,30.4826,3,False
DE002273,T0089,S021,BATTERY_SWAP,train,4,4,True,True,6805.3,8.087,6215.9,7.207,2623.0,6.472,10398.2,8.823,1.13,1.143,17.376,0.0,6.0,23.376,5,OPEN,True,44.6281,4,False
DE002277,T0089,S012,BATTERY_SWAP,train,4,4,True,True,3380.2,4.945,3156.0,4.237,2150.0,5.176,4386.2,4.006,1.055,1.143,10.06,0.0,6.0,16.06,3,OPEN,True,24.7836,1,True
DE002277,T0089,S024,BATTERY_SWAP,train,4,4,True,True,3874.4,5.211,3709.1,5.134,2150.0,5.176,5433.5,5.17,1.055,1.143,11.367,0.0,6.0,17.367,3,OPEN,True,28.4761,2,False
DE002277,T0089,S003,BATTERY_SWAP,train,4,4,True,True,4381.3,5.311,4263.7,5.618,2150.0,5.176,6495.0,5.753,1.055,1.143,12.024,0.0,6.0,18.024,7,OPEN,True,30.3527,3,False
DE002277,T0089,S021,BATTERY_SWAP,train,4,4,True,True,6597.4,7.662,6215.9,7.207,2150.0,5.176,10663.3,9.694,1.055,1.143,16.322,0.0,6.0,22.322,5,OPEN,True,44.3218,4,False
DE002281,T0089,S012,BATTERY_SWAP,train,3,3,True,True,3440.1,5.034,3156.0,4.237,1357.0,3.351,5239.1,5.92,1.052,1.143,10.139,0.0,6.0,16.139,3,OPEN,True,27.0473,1,True
DE002281,T0089,S024,BATTERY_SWAP,train,3,3,True,True,3631.8,5.11,3709.1,5.134,1357.0,3.351,5983.9,6.893,1.052,1.143,11.244,0.0,6.0,17.244,3,OPEN,True,29.8849,2,False
DE002281,T0089,S003,BATTERY_SWAP,train,3,3,True,True,4273.4,5.3,4263.7,5.618,1357.0,3.351,7180.1,7.567,1.052,1.143,11.997,0.0,6.0,17.997,7,OPEN,True,32.1485,3,False
DE002285,T0089,S012,BATTERY_SWAP,train,3,3,True,True,3366.8,4.931,3156.0,4.237,541.0,1.227,5981.8,7.941,1.314,1.143,11.323,0.0,6.0,17.323,3,OPEN,True,30.2218,1,True
DE002285,T0089,S024,BATTERY_SWAP,train,3,3,True,True,3708.8,5.177,3709.1,5.134,541.0,1.227,6876.9,9.084,1.314,1.143,12.671,0.0,6.0,18.671,3,OPEN,True,33.6462,2,False
DE002285,T0089,S003,BATTERY_SWAP,train,3,3,True,True,4332.9,5.28,4263.7,5.618,541.0,1.227,8055.6,9.67,1.314,1.143,13.359,0.0,6.0,19.359,7,OPEN,True,35.7873,3,False
DE002313,T0091,S016,CHARGING,train,18,8,True,True,4523.3,5.569,5143.5,7.215,2606.0,6.794,7060.8,5.991,1.218,1.143,15.03,0.0,18.0,33.03,2,OPEN,True,47.9495,1,True
DE002313,T0091,S017,CHARGING,train,18,8,True,True,6211.4,7.921,7020.8,9.255,2606.0,6.794,10626.2,10.383,1.218,1.143,20.227,0.0,18.0,38.227,2,OPEN,True,61.3749,2,False
DE002313,T0091,S004,CHARGING,train,18,8,True,True,7008.7,7.204,7609.6,8.744,2606.0,6.794,12012.3,9.154,1.218,1.143,18.769,0.0,18.0,36.769,1,OPEN,True,62.7318,3,False
DE002313,T0091,S002,CHARGING,train,18,8,True,True,7558.2,7.942,7816.8,8.839,2606.0,6.794,12769.0,9.987,1.218,1.143,19.777,0.0,18.0,37.777,7,OPEN,True,63.7115,4,False
DE002313,T0091,S008,CHARGING,train,18,8,True,True,7947.5,9.334,6444.9,9.271,2606.0,6.794,11786.4,11.811,1.218,1.143,21.966,0.0,18.0,39.966,4,OPEN,True,65.0914,5,False
DE002313,T0091,S025,CHARGING,train,18,8,True,True,10929.2,11.625,10949.2,13.449,2606.0,6.794,19272.4,18.28,1.218,1.143,29.531,0.0,18.0,47.531,3,OPEN,True,89.5957,6,False
DE002313,T0091,S020,CHARGING,train,18,8,True,True,12944.0,15.574,12156.7,14.198,2606.0,6.794,22494.7,22.979,1.218,1.143,35.198,0.0,18.0,53.198,1,OPEN,True,103.5822,7,False
DE002313,T0091,S019,CHARGING,train,18,8,True,True,13437.7,15.701,14123.7,16.588,2606.0,6.794,24955.4,25.495,1.218,1.143,38.084,0.0,18.0,56.084,7,OPEN,True,110.2689,8,False
DE002316,T0091,S016,CHARGING,train,18,8,True,True,4634.0,5.685,5143.5,7.215,2264.0,6.178,7513.5,6.722,1.231,1.143,15.246,0.0,18.0,33.246,2,OPEN,True,49.2532,1,True
DE002316,T0091,S017,CHARGING,train,18,8,True,True,6134.3,7.829,7020.8,9.255,2264.0,6.178,10891.1,10.906,1.231,1.143,20.216,0.0,18.0,38.216,2,OPEN,True,62.0246,2,False
DE002316,T0091,S004,CHARGING,train,18,8,True,True,6931.6,7.111,7609.6,8.744,2264.0,6.178,12277.2,9.677,1.231,1.143,18.748,0.0,18.0,36.748,1,OPEN,True,63.3722,3,False
DE002316,T0091,S002,CHARGING,train,18,8,True,True,7481.1,7.85,7816.8,8.839,2264.0,6.178,13033.9,10.511,1.231,1.143,19.766,0.0,18.0,37.766,7,OPEN,True,64.3614,4,False
DE002316,T0091,S008,CHARGING,train,18,8,True,True,7820.3,9.242,6444.9,9.271,2264.0,6.178,12001.2,12.335,1.231,1.143,21.973,0.0,18.0,39.973,4,OPEN,True,65.6593,5,False
DE002316,T0091,S025,CHARGING,train,18,8,True,True,11039.9,11.741,10949.2,13.449,2264.0,6.178,19725.1,19.012,1.231,1.143,29.825,0.0,18.0,47.825,3,OPEN,True,90.9781,6,False
DE002316,T0091,S020,CHARGING,train,18,8,True,True,12931.4,15.482,12156.7,14.198,2264.0,6.178,22824.1,23.502,1.231,1.143,35.287,0.0,18.0,53.287,1,OPEN,True,104.4604,7,False
DE002316,T0091,S019,CHARGING,train,18,8,True,True,13548.5,15.817,14123.7,16.588,2264.0,6.178,25408.2,26.227,1.231,1.143,38.431,0.0,18.0,56.431,7,OPEN,True,111.7045,8,False
DE002319,T0091,S016,CHARGING,train,18,8,True,True,4935.2,6.13,5143.5,7.215,1906.0,5.564,8172.7,7.782,1.329,1.143,16.394,0.0,18.0,34.394,2,OPEN,True,51.985,1,True
DE002319,T0091,S017,CHARGING,train,18,8,True,True,6505.1,8.274,7020.8,9.255,1906.0,5.564,11619.9,11.965,1.329,1.143,21.574,0.0,18.0,39.574,2,OPEN,True,65.1057,2,False
DE002319,T0091,S004,CHARGING,train,18,8,True,True,7117.2,7.556,7609.6,8.744,1906.0,5.564,12820.8,10.737,1.329,1.143,20.037,0.0,18.0,38.037,1,OPEN,True,66.0125,3,False
DE002319,T0091,S008,CHARGING,train,18,8,True,True,7449.5,9.476,6444.9,9.271,1906.0,5.564,11988.4,13.183,1.329,1.143,23.19,0.0,18.0,41.19,4,OPEN,True,67.0629,4,False
DE002319,T0091,S002,CHARGING,train,18,8,True,True,7666.7,8.295,7816.8,8.839,1906.0,5.564,13577.5,11.57,1.329,1.143,21.127,0.0,18.0,39.127,7,OPEN,True,67.0742,5,False
DE002319,T0091,S025,CHARGING,train,18,8,True,True,10913.1,12.186,10949.2,13.449,1906.0,5.564,19956.3,20.071,1.329,1.143,31.567,0.0,18.0,49.567,3,OPEN,True,93.4474,6,False
DE002319,T0091,S020,CHARGING,train,18,8,True,True,12560.6,15.193,12156.7,14.198,1906.0,5.564,22811.3,23.828,1.329,1.143,36.421,0.0,18.0,54.421,1,OPEN,True,105.6503,7,False
DE002319,T0091,S019,CHARGING,train,18,8,True,True,13849.6,16.262,14123.7,16.588,1906.0,5.564,26067.3,27.287,1.329,1.143,40.573,0.0,18.0,58.573,7,OPEN,True,115.4291,8,False
DE002322,T0091,S016,CHARGING,train,18,8,True,True,5120.8,6.597,5143.5,7.215,1636.0,4.749,8628.3,9.063,1.012,1.143,14.923,0.0,18.0,32.923,2,OPEN,True,51.7457,1,True
DE002322,T0091,S017,CHARGING,train,18,8,True,True,6676.8,8.74,7020.8,9.255,1636.0,4.749,12061.6,13.247,1.012,1.143,19.424,0.0,18.0,37.424,2,OPEN,True,64.1591,2,False
DE002322,T0091,S004,CHARGING,train,18,8,True,True,7123.1,8.023,7609.6,8.744,1636.0,4.749,13096.7,12.018,1.012,1.143,18.114,0.0,18.0,36.114,1,OPEN,True,64.9618,3,False
DE002322,T0091,S008,CHARGING,train,18,8,True,True,7456.7,9.832,6444.9,9.271,1636.0,4.749,12265.6,14.354,1.012,1.143,20.547,0.0,18.0,38.547,4,OPEN,True,65.2664,4,False
DE002322,T0091,S002,CHARGING,train,18,8,True,True,7672.6,8.761,7816.8,8.839,1636.0,4.749,13853.4,12.852,1.012,1.143,18.97,0.0,18.0,36.97,7,OPEN,True,65.7894,5,False
DE002322,T0091,S025,CHARGING,train,18,8,True,True,11098.6,12.652,10949.2,13.449,1636.0,4.749,20411.8,21.353,1.012,1.143,28.177,0.0,18.0,46.177,3,OPEN,True,91.2883,6,False
DE002322,T0091,S020,CHARGING,train,18,8,True,True,12600.6,15.549,12156.7,14.198,1636.0,4.749,23121.3,24.999,1.012,1.143,31.965,0.0,18.0,49.965,1,OPEN,True,102.1071,7,False
DE002322,T0091,S019,CHARGING,train,18,8,True,True,14035.2,16.729,14123.7,16.588,1636.0,4.749,26522.9,28.568,1.012,1.143,35.89,0.0,18.0,53.89,7,OPEN,True,111.9779,8,False
DE002325,T0091,S016,CHARGING,train,18,8,True,True,5200.9,6.636,5143.5,7.215,1361.0,3.831,8983.4,10.02,1.001,1.143,14.89,0.0,18.0,32.89,2,OPEN,True,52.6616,1,True
DE002325,T0091,S017,CHARGING,train,18,8,True,True,6770.8,8.779,7020.8,9.255,1361.0,3.831,12430.6,14.204,1.001,1.143,19.367,0.0,18.0,37.367,2,OPEN,True,65.0792,2,False
DE002325,T0091,S008,CHARGING,train,18,8,True,True,7391.6,9.594,6444.9,9.271,1361.0,3.831,12475.5,15.034,1.001,1.143,20.2,0.0,18.0,38.2,4,OPEN,True,65.5092,3,False
DE002325,T0091,S004,CHARGING,train,18,8,True,True,7164.2,8.062,7609.6,8.744,1361.0,3.831,13412.8,12.975,1.001,1.143,18.065,0.0,18.0,36.065,1,OPEN,True,65.7839,4,False
DE002325,T0091,S002,CHARGING,train,18,8,True,True,7713.7,8.8,7816.8,8.839,1361.0,3.831,14169.5,13.809,1.001,1.143,18.912,0.0,18.0,36.912,7,OPEN,True,66.6035,5,False
DE002325,T0091,S025,CHARGING,train,18,8,True,True,11178.7,12.691,10949.2,13.449,1361.0,3.831,20766.9,22.31,1.001,1.143,28.076,0.0,18.0,46.076,3,OPEN,True,92.1376,6,False
DE002325,T0091,S020,CHARGING,train,18,8,True,True,12502.7,15.311,12156.7,14.198,1361.0,3.831,23298.4,25.678,1.001,1.143,31.555,0.0,18.0,49.555,1,OPEN,True,102.2214,7,False
DE002325,T0091,S019,CHARGING,train,18,8,True,True,14115.3,16.768,14123.7,16.588,1361.0,3.831,26878.0,29.525,1.001,1.143,35.745,0.0,18.0,53.745,7,OPEN,True,112.7824,8,False
DE002328,T0091,S022,CHARGING,train,20,8,True,True,3511.5,4.723,4161.9,6.174,1001.0,2.879,6672.4,8.018,1.008,1.143,11.817,0.0,18.0,29.817,4,OPEN,True,43.7664,1,True
DE002328,T0091,S016,CHARGING,train,20,8,True,True,5248.7,6.506,5143.5,7.215,1001.0,2.879,9391.2,10.843,1.008,1.143,14.806,0.0,18.0,32.806,1,OPEN,True,53.9486,2,False
DE002328,T0091,S017,CHARGING,train,20,8,True,True,6818.6,8.65,7020.8,9.255,1001.0,2.879,12838.4,15.026,1.008,1.143,19.298,0.0,18.0,37.298,4,OPEN,True,65.3312,3,False
DE002328,T0091,S008,CHARGING,train,20,8,True,True,7136.0,9.1,6444.9,9.271,1001.0,2.879,12579.9,15.492,1.008,1.143,19.769,0.0,18.0,37.769,4,OPEN,True,65.4019,4,False
DE002328,T0091,S004,CHARGING,train,20,8,True,True,7287.6,7.933,7609.6,8.744,1001.0,2.879,13896.2,13.797,1.008,1.143,17.99,0.0,18.0,35.99,2,OPEN,True,66.5321,5,False
DE002328,T0091,S002,CHARGING,train,20,8,True,True,7837.1,8.671,7816.8,8.839,1001.0,2.879,14652.9,14.631,1.008,1.143,18.843,0.0,18.0,36.843,7,OPEN,True,67.7068,6,False
DE002328,T0091,S025,CHARGING,train,20,8,True,True,10946.8,12.562,10949.2,13.449,1001.0,2.879,20895.0,23.132,1.008,1.143,28.035,0.0,18.0,46.035,3,OPEN,True,92.5575,7,False
DE002328,T0091,S020,CHARGING,train,20,8,True,True,12247.1,14.817,12156.7,14.198,1001.0,2.879,23402.8,26.136,1.008,1.143,31.164,0.0,18.0,49.164,2,OPEN,True,101.8042,8,False
DE002331,T0091,S022,CHARGING,train,20,8,True,True,3527.9,4.742,4161.9,6.174,608.0,1.593,7081.8,9.323,1.075,1.143,12.155,0.0,18.0,30.155,4,OPEN,True,45.2492,1,True
DE002331,T0091,S016,CHARGING,train,20,8,True,True,5265.1,6.526,5143.5,7.215,608.0,1.593,9800.6,12.148,1.075,1.143,15.263,0.0,18.0,33.263,1,OPEN,True,55.5508,2,False
DE002331,T0091,S008,CHARGING,train,20,8,True,True,7119.6,9.08,6444.9,9.271,608.0,1.593,12956.5,16.758,1.075,1.143,20.358,0.0,18.0,38.358,4,OPEN,True,67.0603,3,False
DE002331,T0091,S017,CHARGING,train,20,8,True,True,6835.0,8.67,7020.8,9.255,608.0,1.593,13247.8,16.332,1.075,1.143,19.898,0.0,18.0,37.898,4,OPEN,True,67.0771,4,False
DE002331,T0091,S004,CHARGING,train,20,8,True,True,7304.0,7.952,7609.6,8.744,608.0,1.593,14305.6,15.103,1.075,1.143,18.543,0.0,18.0,36.543,2,OPEN,True,68.2299,5,False
DE002331,T0091,S002,CHARGING,train,20,8,True,True,7853.5,8.69,7816.8,8.839,608.0,1.593,15062.3,15.936,1.075,1.143,19.445,0.0,18.0,37.445,7,OPEN,True,69.454,6,False
DE002331,T0091,S025,CHARGING,train,20,8,True,True,10930.4,12.582,10949.2,13.449,608.0,1.593,21271.6,24.437,1.075,1.143,28.897,0.0,18.0,46.897,3,OPEN,True,94.4999,7,False
DE002331,T0091,S020,CHARGING,train,20,8,True,True,12230.7,14.798,12156.7,14.198,608.0,1.593,23779.4,27.403,1.075,1.143,32.136,0.0,18.0,50.136,2,OPEN,True,103.8455,8,False
DE002334,T0091,S022,CHARGING,train,20,8,True,True,3819.6,5.277,4161.9,6.174,224.0,0.664,7757.5,10.787,1.172,1.143,13.241,0.0,18.0,31.241,4,OPEN,True,48.0527,1,True
DE002334,T0091,S016,CHARGING,train,20,8,True,True,5556.8,7.06,5143.5,7.215,224.0,0.664,10476.3,13.612,1.172,1.143,16.522,0.0,18.0,34.522,1,OPEN,True,58.5274,2,False
DE002334,T0091,S008,CHARGING,train,20,8,True,True,6995.6,9.097,6444.9,9.271,224.0,0.664,13216.5,17.703,1.172,1.143,21.258,0.0,18.0,39.258,4,OPEN,True,68.7167,3,False
DE002334,T0091,S017,CHARGING,train,20,8,True,True,7142.6,9.204,7020.8,9.255,224.0,0.664,13939.4,17.795,1.172,1.143,21.366,0.0,18.0,39.366,4,OPEN,True,70.2933,4,False
DE002334,T0091,S004,CHARGING,train,20,8,True,True,7504.3,8.487,7609.6,8.744,224.0,0.664,14889.9,16.566,1.172,1.143,19.941,0.0,18.0,37.941,2,OPEN,True,71.162,5,False
DE002334,T0091,S002,CHARGING,train,20,8,True,True,8053.8,9.225,7816.8,8.839,224.0,0.664,15646.6,17.4,1.172,1.143,20.915,0.0,18.0,38.915,7,OPEN,True,72.4577,6,False
DE002334,T0091,S025,CHARGING,train,20,8,True,True,10806.4,13.116,10949.2,13.449,224.0,0.664,21531.6,25.901,1.172,1.143,30.744,0.0,18.0,48.744,3,OPEN,True,97.2324,7,False
DE002334,T0091,S020,CHARGING,train,20,8,True,True,12106.7,14.814,12156.7,14.198,224.0,0.664,24039.4,28.348,1.172,1.143,33.591,0.0,18.0,51.591,2,OPEN,True,106.0565,8,False
DE002337,T0092,S008,CHARGING,train,20,8,True,True,4507.0,6.047,3974.3,5.375,6468.0,15.916,2013.3,0.0,1.159,1.143,13.153,0.0,18.0,31.153,4,OPEN,True,33.7793,1,True
DE002337,T0092,S022,CHARGING,train,20,8,True,True,7228.6,8.614,7105.1,8.749,6468.0,15.916,7865.7,1.447,1.159,1.143,19.984,0.0,18.0,37.984,4,OPEN,True,52.6776,2,False
DE002337,T0092,S002,CHARGING,train,20,8,True,True,8330.9,9.513,7728.4,8.751,6468.0,15.916,9591.3,2.347,1.159,1.143,21.027,0.0,18.0,39.027,7,OPEN,True,56.6968,3,False
DE002337,T0092,S004,CHARGING,train,20,8,True,True,8495.6,8.775,7984.6,8.656,6468.0,15.916,10012.2,1.514,1.159,1.143,20.063,0.0,18.0,38.063,2,OPEN,True,57.7658,4,False
DE002337,T0092,S017,CHARGING,train,20,8,True,True,8881.6,9.492,8160.0,9.167,6468.0,15.916,10573.6,2.742,1.159,1.143,21.479,0.0,18.0,39.479,4,OPEN,True,59.9116,5,False
DE002337,T0092,S016,CHARGING,train,20,8,True,True,8511.3,10.398,7490.4,9.788,6468.0,15.916,9533.7,4.27,1.159,1.143,23.239,0.0,18.0,41.239,1,OPEN,True,61.0238,6,False
DE002337,T0092,S020,CHARGING,train,20,8,True,True,10386.1,10.991,10352.6,9.917,6468.0,15.916,14270.7,4.991,1.159,1.143,24.073,0.0,18.0,42.073,2,OPEN,True,71.1617,7,False
DE002337,T0092,S025,CHARGING,train,20,8,True,True,12558.9,14.581,12210.2,13.882,6468.0,15.916,18301.1,12.547,1.159,1.143,32.767,0.0,18.0,50.767,3,OPEN,True,89.4559,8,False
DE002340,T0092,S008,CHARGING,train,20,8,True,True,4414.6,5.821,3974.3,5.375,5762.0,14.431,2626.9,0.0,1.116,1.143,12.64,0.0,18.0,30.64,4,OPEN,True,34.4939,1,True
DE002340,T0092,S022,CHARGING,train,20,8,True,True,7053.6,8.388,7105.1,8.749,5762.0,14.431,8396.7,2.707,1.116,1.143,19.361,0.0,18.0,37.361,4,OPEN,True,53.4315,2,False
DE002340,T0092,S002,CHARGING,train,20,8,True,True,8155.9,9.286,7728.4,8.751,5762.0,14.431,10122.3,3.606,1.116,1.143,20.366,0.0,18.0,38.366,7,OPEN,True,57.4121,3,False
DE002340,T0092,S004,CHARGING,train,20,8,True,True,8320.6,8.548,7984.6,8.656,5762.0,14.431,10543.2,2.773,1.116,1.143,19.433,0.0,18.0,37.433,2,OPEN,True,58.5128,4,False
DE002340,T0092,S017,CHARGING,train,20,8,True,True,8706.5,9.265,8160.0,9.167,5762.0,14.431,11104.5,4.002,1.116,1.143,20.818,0.0,18.0,38.818,4,OPEN,True,60.6275,5,False
DE002340,T0092,S016,CHARGING,train,20,8,True,True,8336.2,10.172,7490.4,9.788,5762.0,14.431,10064.6,5.529,1.116,1.143,22.539,0.0,18.0,40.539,1,OPEN,True,61.7008,6,False
DE002340,T0092,S020,CHARGING,train,20,8,True,True,10380.6,10.764,10352.6,9.917,5762.0,14.431,14971.2,6.25,1.116,1.143,23.348,0.0,18.0,41.348,2,OPEN,True,72.1524,7,False
DE002340,T0092,S025,CHARGING,train,20,8,True,True,12383.8,14.355,12210.2,13.882,5762.0,14.431,18832.0,13.806,1.116,1.143,31.887,0.0,18.0,49.887,3,OPEN,True,89.953,8,False
DE002343,T0092,S008,CHARGING,train,20,8,True,True,4416.8,5.701,3974.3,5.375,4814.0,12.08,3577.1,0.0,1.225,1.143,13.128,0.0,18.0,31.128,4,OPEN,True,36.8824,1,True
